p_drop_psi,p_socket_psi,p_plug_psi,q_lpm,temp_c,dist_mm,force_n,velocity_mms,SPEED_mms,is_movedir_mating,offest_radial_mm,offset_angle_deg,is_flowdir_s2p,cycle_num,test_owner,test_id,ocp_test_spec,test_date_ymd,plug_id,socket_id,plug_vendor,socket_vendor,FORCE MAX,FORCE MIN,DIST @MAX,DIST @MIN
,,,,20,,,,399.999809,1,4.65,0,,11,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,47.382598,-346.914392,68.0007,91.8013
,,,,20,,,,399.999809,1,4.65,0,,12,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,45.332131,-345.887395,67.9053,91.7213
,,,,20,,,,399.999809,1,4.65,0,,13,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,53.931208,-345.189551,67.949,91.8013
,,,,20,,,,399.999809,1,4.65,0,,14,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,37.545368,-344.083852,67.9053,91.5613
,,,,20,,,,399.999809,1,4.65,0,,15,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,39.960839,-348.961295,67.9151,91.6413
,,,,20,,,,399.999809,1,4.65,0,,16,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,42.891611,-346.696122,67.9061,91.7213
,,,,20,,,,399.999809,1,4.65,0,,17,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,39.130633,-341.983301,68.0798,91.7213
,,,,20,,,,399.999809,1,4.65,0,,18,SAFEWAY,11.3-14,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,63.156515,-346.098481,68.3781,92.0413
,,,,20,110.740875,-0.342661,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-1.393401,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-6.377073,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-70.98979,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-78.910398,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-81.536312,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-89.632753,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-17,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,110.740875,-0.288697,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-0.47296,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-4.188892,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-22.14707,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-104.256902,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-110.09285,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-108.626061,0,39.999981,1,0,0,,0,SAFEWAY,11.3-18,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,110.740875,-0.304872,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-1.161115,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-3.991646,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-54.663424,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-93.512506,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-94.175578,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-100.743004,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-19,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,,,,399.999809,1,5.25,3,,0,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,13.651883,-236.29691,88.8355,92.6813
,,,,20,,,,399.999809,1,5.25,3,,1,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,13.390655,-245.976526,89.3155,92.6013
,,,,20,,,,399.999809,1,5.25,3,,2,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,49.375836,-273.215865,90.7613,92.3613
,,,,20,,,,399.999809,1,5.25,3,,3,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,25.303402,-286.130599,68.0069,91.5613
,,,,20,,,,399.999809,1,5.25,3,,4,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,32.46036,-298.068363,67.9673,91.3213
,,,,20,,,,399.999809,1,5.25,3,,5,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,28.065984,-312.260595,68.134,91.8813
,,,,20,,,,399.999809,1,5.25,3,,6,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,39.821278,-310.789846,68.134,92.0413
,,,,20,,,,399.999809,1,5.25,3,,7,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,27.464804,-312.897563,68.0641,91.8813
,,,,20,,,,399.999809,1,5.25,3,,8,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,35.548579,-304.212611,67.9724,91.8013
,,,,20,,,,399.999809,1,5.25,3,,9,SAFEWAY,11.3-20,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,34.442829,-310.321055,67.9172,91.8813
,,,,20,110.740875,-0.334902,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-0.508243,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-8.308346,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-62.028038,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-102.322448,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-98.823983,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-101.182888,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-23,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-24,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,3.192,-270.639383,136.412105,87.492129
,,,,20,110.740875,-0.227519,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-0.374495,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-4.657729,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-22.009585,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-108.47994,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-119.70093,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-110.517153,0,39.999981,1,0,0,,0,SAFEWAY,11.3-25,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-26,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,3.149059,-123.500314,135.892106,70.932137
,,,,20,110.740875,-0.272236,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,97.001062,-0.40796,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,92.901344,-0.801693,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,88.400781,-61.377407,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,78.401516,-78.554728,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,72.400766,-81.703028,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,67.900203,-87.641306,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-27,11.1-9,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,,,,
,,,,20,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-28,11.1-11,4/29/2022,2BP-D021,2B-C136,Danfoss,Cejn,3.131166,-98.94841,114.052116,68.652138
,,,,20,110.740875,-0.276645,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.782054,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-0.902792,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-61.430927,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-82.85544,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-84.658606,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-87.153905,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-2,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,,,,39.999981,1,4.65,0,,0,SAFEWAY,11.3-3,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,3.020233,-100.870051,115.092116,85.21213
,,,,20,110.740875,-0.305817,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.53023,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-6.37222,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-55.472865,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-103.175203,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-82.410037,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-86.258801,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-4,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,,,,39.999981,1,5.25,3,,0,SAFEWAY,11.3-5,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,2.952242,-281.643367,140.732103,84.61213
,,,,20,110.740875,-0.244295,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.355228,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-0.243923,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-33.968335,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-74.853085,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-80.996653,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-91.407724,0,39.999981,1,0,0,,0,SAFEWAY,11.3-6,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,,,,39.999981,1,0,0,,0,SAFEWAY,11.3-7,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,3.088224,-103.41435,114.812116,68.652138
,,,,20,,,,399.999809,1,0,0,,0,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.064145,-126.964274,89.3155,75.9947
,,,,20,,,,399.999809,1,0,0,,1,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.797365,-104.620294,88.3555,69.1249
,,,,20,,,,399.999809,1,0,0,,2,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.042674,-96.260978,88.8355,93.0813
,,,,20,,,,399.999809,1,0,0,,3,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.802916,-95.405723,88.6755,93.0813
,,,,20,,,,399.999809,1,0,0,,4,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.865356,-97.466925,88.9155,93.0813
,,,,20,,,,399.999809,1,0,0,,5,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.865356,-96.643875,88.4355,93.0813
,,,,20,,,,399.999809,1,0,0,,6,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.800943,-97.323786,89.2355,93.1613
,,,,20,,,,399.999809,1,0,0,,7,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.869302,-97.080449,90.9155,92.9213
,,,,20,,,,399.999809,1,0,0,,8,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.917428,-98.397328,88.4355,93.2413
,,,,20,,,,399.999809,1,0,0,,9,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.088827,-98.193355,88.4355,93.2413
,,,,20,,,,399.999809,1,0,0,,10,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.069329,-98.493947,88.2755,93.2413
,,,,20,,,,399.999809,1,0,0,,11,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,14.95445,-97.230745,92.3555,93.1613
,,,,20,,,,399.999809,1,0,0,,12,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.938898,-100.90226,93.3955,93.3213
,,,,20,,,,399.999809,1,0,0,,13,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.362764,-99.932493,88.9955,93.0813
,,,,20,,,,399.999809,1,0,0,,14,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,16.936925,-96.379069,93.3955,93.1613
,,,,20,,,,399.999809,1,0,0,,15,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.208889,-97.044665,89.5555,93.0813
,,,,20,,,,399.999809,1,0,0,,16,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.930136,-101.44261,89.7155,93.4813
,,,,20,,,,399.999809,1,0,0,,17,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.165948,-97.230746,88.9955,93.4013
,,,,20,,,,399.999809,1,0,0,,18,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.412863,-98.672871,88.2755,93.4813
,,,,20,,,,399.999809,1,0,0,,19,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,19.152002,-99.181014,88.2755,93.4013
,,,,20,,,,399.999809,1,0,0,,20,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.244674,-98.225561,88.0355,92.9213
,,,,20,,,,399.999809,1,0,0,,21,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.570316,-97.720997,89.0755,93.4013
,,,,20,,,,399.999809,1,0,0,,22,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,19.134109,-101.532071,88.0355,93.3213
,,,,20,,,,399.999809,1,0,0,,23,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.23949,-97.896342,88.6755,93.2413
,,,,20,,,,399.999809,1,0,0,,24,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.427176,-100.125731,88.5155,93.3213
,,,,20,,,,399.999809,1,0,0,,25,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.776262,-99.191749,91.3155,91.2413
,,,,20,,,,399.999809,1,0,0,,26,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.81723,-98.654978,90.1955,93.3213
,,,,20,,,,399.999809,1,0,0,,27,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.781446,-101.181381,88.9955,93.3213
,,,,20,,,,399.999809,1,0,0,,28,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.541688,-97.99296,88.3555,94.1213
,,,,20,,,,399.999809,1,0,0,,29,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,17.988997,-99.241848,89.2355,93.1613
,,,,20,,,,399.999809,1,0,0,,30,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.049831,-97.835508,88.5955,93.2413
,,,,20,,,,399.999809,1,0,0,,31,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.23949,-100.301077,88.9955,93.0813
,,,,20,,,,399.999809,1,0,0,,32,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.411257,-99.864503,92.5155,93.0813
,,,,20,,,,399.999809,1,0,0,,33,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,19.763921,-100.22235,89.5555,93.2413
,,,,20,,,,399.999809,1,0,0,,34,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,20.315006,-100.494314,89.0755,93.1613
,,,,20,,,,399.999809,1,0,0,,35,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,20.050199,-99.671264,89.3155,93.3213
,,,,20,,,,399.999809,1,0,0,,36,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.124979,-96.579463,92.9155,92.8413
,,,,20,,,,399.999809,1,0,0,,37,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,21.009231,-101.124126,88.5155,93.4813
,,,,20,,,,399.999809,1,0,0,,38,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,18.486405,-99.49592,89.2355,93.3213
,,,,20,,,,399.999809,1,0,0,,39,SAFEWAY,11.3-8,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,19.4848,-99.749991,89.3955,93.1613
,,,,20,110.740875,-0.282542,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.319057,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-0.23814,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-28.478882,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-75.756478,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-83.073242,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-89.016602,0,39.999981,1,0,0,,0,SAFEWAY,11.3-11,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,110.740875,-0.345266,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.536013,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-6.921072,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-56.549425,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-114.517783,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-82.680469,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-86.71623,0,39.999981,1,5.25,3,,0,SAFEWAY,11.3-12,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,110.740875,-0.31001,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,97.001062,-0.478199,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,92.901344,-0.676418,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,88.400781,-62.768174,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,78.401516,-85.48974,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,72.400766,-87.085755,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,67.900203,-90.153208,0,39.999981,1,4.65,0,,0,SAFEWAY,11.3-13,11.1-9,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,,,,
,,,,20,,,,399.999809,1,4.65,0,,0,SAFEWAY,11.3-14,11.1-11,5/2/2022,2BP-D020,2B-D113,Danfoss,Danfoss,15.068961,-150.771819,92.9155,90.2813
